Product,Brand,THC,CBD,Type
POWDERED DONUTS,BIG BAG O' BUDS,19-23%,0.00-0.15%,Indica
ULTRA SOUR,BIG BAG O' BUDS,20-25%,0.00-0.15%,Sativa
INDICA!,B!NGO,13-17%,0.00-0.15%,Indica
MILLED FLOWER,blendcraft,23-29%,0-2%,Hybrid
BLK CNDYLND,BOLD,20-26%,0-1%,Sativa
ROOT BEER FLOAT,BOLD,29-36.5%,0-1%,Indica
LAYER CAKE,BOLD,23-31%,0-1%,Indica
AMNESIA HAZE,BROKEN COAST,24-30%,0-2%,Sativa
KUSH MINTS,BROKEN COAST,25-32%,0-1%,Hybrid
SOUR OG,BROKEN COAST,20-25%,0-1%,Hybrid
ALIEN DAWG,CANACA,16-20%,0-1%,Hybrid
GALAXY WALKER OG,CANACA,20-25%,0-1%,Indica
INDICA 24,CANACA,21-27%,0-1%,Indica
Rockstar,CANACA,13-19%,0-1%,Indica
Grower's Pick - Sativa,Current,20-25%,0-1%,Sativa
Farmer Jane,FARMER JANE,20-25%,0-1%,Indica
BLACK CHERRY PUNCH,FIGR,20-25%,0-1%,Indica
GOLIATH,fishers FINEST,27-31% ,0-1%,Hybrid
Mandarin cookies LSO,fuga,19-26%,0-1%,Sativa
Dealer's Pick - Sativa,GOOD SUPPLY,14-24%,0-1%,Sativa
GROWER'S CHOICE SATIVA,GOOD SUPPLY,17-23%,0-2%,Sativa
JEAN GUY,GOOD SUPPLY,22%,0-1%,Sativa
MONKEY BUTTER,GOOD SUPPLY,20-26%,0-1%,Indica
MONKEY GLUE,GOOD SUPPLY,22%,0-1%,Hybrid
PINAPPLE EXPRESS,GOOD SUPPLY,17-24%,0-2%,Hybrid
SOUR KUSH,GOOD SUPPLY,22%,0-1%,Hybrid
STARWALKER KUSH,GOOD SUPPLY,22%,0-1%,Indica
SWEET BERRY KUSH,GOOD SUPPLY,20-26%,0-1%,Indica
TANGIE GREEN,GOOD SUPPLY,20%,0-1%,Hybrid
RHYTHM / ZK PEBBLES,LOOP POOL,23%,0-1%,Sativa
DESSERT,LowKey,20-26%,0-1%,Hybrid
HAZE,LowKey,19-25%,0-1%,Sativa
sage n' sour,MTL Cannabis,21-28%,1-2%,Sativa
STRAWBERRY N' MINTZ,MTL Cannabis,25-30%,0-1%,Hybrid
Sativa CLASSIC,MUSKOKA GROWN,18-22%,0-1%,Sativa
K-Smorz,ness,20-26%,0-1%,Hybrid
Rainmaker,ness,21-26%,0-1%,Hybrid
Secret Garden,ness,21-26%,0-1%,Hybrid
Frequent Flyer,NORTH 40,32%,0-1%,Indica
Grape Gasoline,NORTH 40,26%,0-1%,Indica
Cherry Cobbler,ONE LEAF,23%,0-1%,Indica
VICE,ORGENICS,21-26%,0-1%,Hybrid
OS.KUSH,ORIGINAL STASH,22%,0-1%,Indica
LEMON MARGY,ORIGINAL STASH,20%,0-1%,Hybrid
OS.RESERVE,ORIGINAL STASH,22%,0-1%,Sativa
OS.SATIVA,ORIGINAL STASH,18.00%,0-1%,Sativa
Oreoz,OUEST,25-31%,0-1%,Indica
PLATINUM COOKIES,PALMETTO,25%,0-1%,Sativa
TROPICANA GOLD,PALMETTO,20%,0-1%,Sativa
D. BUBBA,PURE SUNFARMS,20%,0%,Indica
JET FUEL GELATO,PURE SUNFARMS,22%,0%,Hybrid
PINK KUSH,PURE SUNFARMS,25%,0%,Indica
PURE SUN CBD,PURE SUNFARMS,0-1%,16%,Hybrid
RESERVE,QWEST,23-29%,0-1%,Hybrid
Karaoke Bar,RANDOM ACTS,23-28%,0-1%,Indica
Storm Stayed,RANDOM ACTS,20%,0-1%,Hybrid
COLD CREEK,REDECAN,21%,0-1%,Sativa
GILDED GRAMS,RIFF,20%,2%,Sativa
SUBWAY SCIENTIST,RIFF,16-23%,2%,Indica
ISLAND CHERRY,SEV7N,25%,0-1%,Indica
ISLAND SUGAR,SEV7N,24%,0-1%,Indica
Balance,Solei,6%,10%,Hybrid
Cocoa Bomba,Spinach,19-25%,0-1%,Hybrid
GMO Cookies,Spinach,22%,0-1%,Indica
Tangerine Twist,Spinach,20-28%,0-1%,Sativa
CHOCOLATE MINT OG,STEEL CITY,22%,0-1%,Indica
LEGENDARY LARRY,STEEL CITY,25-31%,0-1%,Indica
GRILLED CHEESE,TABLE TOP,20-25%,0-1%,Indica
LEMON DIESEL,TABLE TOP,20-24%,0-1%,Indica
OUNCE,THE BATCH,18-22%,0-1%,Sativa
Ghost Train Haze,UP,22%,0-1%,Sativa
CHERRY JAM,WAGNERS,20-25%,0-1%,Indica
DARK HELMET,WAGNERS,21-25%,0-1%,Sativa
PINK BUBBA,WAGNERS,21%,0-1%,Indica
TIKI RAIN,WAGNERS,24%,0-1%,Sativa
BLUE IGUANA,WEEDME,25%,0-1%,Sativa
Blackberry Gelato,WILDLIFE,28%,0-1%,Indica
Sun County Kush,WILDLIFE,24%,0-1%,Hybrid
